41.55276	3.1798892	-13.990155	4.778453	14.034602	8.827139	-4.245554	6.6948147	14.562681	-8.7427225	-3.7119224	-12.085978	17.70833	-21.643919	-8.9992075	25.899885	-19.368187	-9.11782	20.396786	-3.5923858	-1.0324445	16.187267	19.537241	3.4411213	1.634061	-36.511402	5.1482925	-5.1908097	18.90682	34.96782	-5.1546793	1.4109219	-19.354315	17.712713	13.492771	6.0630875	5.962447	-18.773987	8.378669	-15.273489	-2.103873	-19.933455	33.954144	-29.960024	6.2987394	2.7059817	-21.312502	23.504488	8.997778	6.3481812	-9.060649	10.548893	-16.157375	1.5564256	6.071229	-13.080938	-30.630325	19.190546	20.054075	0.08753367	-13.895663	18.837152	18.02186	-16.089643	-2.4834967	17.341177	26.711205	3.8198926	-10.364978	13.273419	-15.798499	-6.5185676	4.129284	-7.876923	25.627434	27.896349	-14.715921	29.91569	13.680673	-4.754529	12.53062	14.64502	6.328837	-7.691805	11.276716	-3.5900695	-7.5608296	-0.8968514	-12.859286	0.39273155	-13.941596	0.46696877	-20.266504	0.0051755793	-39.358665	-1.5657096	2.286276	-23.743853	-31.684103	20.04521	-13.085292	-7.6721525	25.927414	6.896425	-8.037032	-13.080805	19.89611	-15.622385	-15.826859	8.260088	11.452109	-7.937	3.8182974	1.3608519	41.644684	-14.963008	-7.270788	2.667519	4.95315	-23.212507	-10.184959	-11.455441	-4.943838	22.226572	3.1732066	-5.744447	35.73931	-12.393978
41.396664	4.2558575	-15.279514	3.00121	15.902621	6.242676	-3.6237807	8.255889	15.073582	-9.856073	0.98221266	-11.973062	17.673065	-21.146002	-6.1886854	23.661116	-20.024927	-7.8294234	18.678307	-2.695391	-1.136219	14.608099	18.862919	4.260766	1.7442794	-34.029514	6.0662565	-4.590764	14.931575	32.33085	-4.905063	0.102088474	-17.641665	16.342915	12.392728	4.1710396	4.170885	-18.107304	7.742687	-14.015281	-1.1714191	-18.345366	34.955963	-30.9951	5.1136165	4.1142707	-21.833761	22.999289	7.5707746	5.1190515	-6.5029535	8.752998	-13.2359295	-1.162512	4.1767383	-12.98995	-25.634958	18.665928	17.909134	-1.3241395	-14.00765	18.026731	17.965584	-14.696687	0.31344348	15.2285185	27.939934	3.3229103	-8.951407	14.885469	-16.970026	-8.158573	8.563679	-7.962941	27.420631	23.596731	-14.207866	28.574179	13.734962	-5.423048	12.60944	14.669524	4.9931436	-5.260982	8.828071	-2.9006743	-7.15388	-0.1296424	-10.345987	0.6254179	-11.63297	-0.10762042	-19.108894	-0.45388153	-36.032764	-1.111469	1.8285419	-24.381395	-27.710165	18.194714	-9.732572	-7.9580445	27.27444	4.107091	-8.885504	-9.556208	17.464357	-16.29479	-14.740586	5.7675443	11.184628	-7.914741	3.9834425	2.3431482	42.338085	-13.151274	-7.449193	2.1109588	6.191475	-20.813984	-7.576879	-9.309236	-9.65329	19.481077	2.4733336	-3.4457119	33.239735	-11.910503
14.141529	0.9333671	-4.392237	1.0676712	5.308525	2.648254	-0.5608945	1.9293697	6.8092046	-3.5928645	-0.3778158	-4.9562855	7.252279	-8.031101	-1.7536077	8.413978	-8.082854	-0.41143608	5.199782	-1.150388	-0.26434675	3.4253278	5.075019	1.5762622	3.1486506	-12.720412	2.1132364	-2.988586	3.4562654	10.027631	-2.6088383	2.4465687	-5.2615714	7.2110806	4.5879564	3.0428467	2.4299603	-7.1079516	5.1613955	-2.8278098	-1.3950043	-6.3539743	10.403263	-11.449486	1.862328	1.2457116	-7.3583946	7.516464	1.5541395	-0.09080469	-1.3467634	2.4492025	-4.994679	1.9988513	1.3573688	-4.771021	-9.245339	7.87645	6.9271464	-0.026641756	-4.1080856	7.081275	8.347935	-5.392377	-1.867907	5.640058	8.023001	1.7125354	-3.2392492	6.4693317	-5.4897914	-2.9649408	2.4137738	-1.0837811	10.483384	10.412151	-5.115048	11.095536	4.0752754	0.13758601	4.6775064	4.6208324	2.1739035	-4.481037	2.2099605	-1.3160248	-2.998832	-0.9225249	-4.5202937	0.98031056	-3.2503228	1.5940523	-7.3643484	0.4308	-14.995275	1.8817399	1.7171191	-9.682817	-12.39058	7.156675	-4.602075	-1.4138151	9.756796	2.131474	-1.7881367	-3.8652132	6.346926	-5.3653097	-5.119607	4.4746823	3.5827734	-2.2618845	1.2907048	0.9367335	14.398727	-5.4314656	-3.1981156	0.9733338	0.40835828	-7.2104735	-4.3370476	-4.7373934	-1.2133387	6.6817966	1.7310636	-1.4447925	12.086214	-4.027913
8.869031	-0.37225312	-1.0852637	1.5774634	3.708784	2.6253803	-0.9925913	0.06844656	3.6040583	-2.0451367	-2.024681	-3.1035428	4.130367	-5.650997	-0.64278877	5.4904037	-4.622569	-1.2068449	3.292837	-0.36360544	-0.11441586	2.450879	4.5101037	0.06289978	0.22971573	-9.208357	-0.58853316	-1.235304	4.028951	6.8982143	-1.7586428	2.0393286	-4.4812202	6.0588555	2.2677276	1.0977184	1.2296811	-4.4216723	3.6845598	-3.24312	-0.9646642	-2.4044063	6.7928753	-7.052254	1.6024423	-1.6706372	-6.695728	6.0309744	1.0305017	1.8800036	-1.463621	2.6338506	-3.5909684	2.7389512	-0.029504497	-3.1133702	-7.1053762	3.8840618	4.578234	0.09559828	-2.0582595	4.965278	4.6838994	-4.0648756	-0.78222555	3.937697	5.628154	-0.56633383	-3.325756	0.7928931	-1.699891	-0.7158421	-0.5422251	-3.332438	6.6789455	6.34031	-3.4677296	6.301246	0.88245726	-0.7863523	1.5656587	2.0297465	0.71997565	-3.522867	2.046773	-1.665651	-0.4740887	0.6786297	-4.2692957	1.5046895	-4.084786	0.29500493	-4.334048	-1.5423628	-9.821419	-1.1696919	1.1720842	-4.314435	-8.164696	3.291852	-3.5798836	0.5443193	4.156737	1.3554451	-0.58949274	-3.959652	3.8543522	-2.085481	-3.9802606	1.3118298	1.3848648	-2.5504851	1.2891183	-0.5673797	10.54344	-1.6720989	-1.1881151	0.9814008	1.2382969	-4.5952315	-3.191258	-2.8116646	-0.3635581	5.3801446	0.8994027	-0.44660348	7.573252	-1.2470219
16.443703	1.5758886	-5.3457155	0.34235153	5.66314	2.6177204	-1.6179361	3.0244653	5.3857737	-3.7881184	-2.593284	-4.7456613	6.579155	-8.949562	-2.3816733	10.0106125	-7.9504085	-4.206122	7.547865	-1.3005624	0.6424392	6.272142	7.7952423	0.41034248	0.70452994	-13.464468	2.5942824	-1.3709592	6.872327	12.138884	-3.4014916	-0.3663588	-6.9323745	7.372226	5.7592754	2.7888746	1.8260242	-7.404923	4.822963	-7.0064106	-0.9572331	-8.551447	12.939979	-11.281696	1.5495512	1.528677	-8.525095	9.438698	4.4455314	2.3653176	-3.5054822	4.070408	-6.9856257	1.2953589	2.0869808	-5.4906573	-12.323507	7.045212	7.7125044	-0.24227655	-5.444061	7.1536407	7.0703	-7.0873456	-1.8601407	6.12895	9.37088	1.9785242	-4.257112	4.1973276	-5.665124	-2.4278922	0.58753145	-3.241833	10.370155	11.434079	-5.5818925	10.557719	5.7210484	0.1478605	3.6941268	5.145536	1.0669931	-1.6762435	3.4528923	-2.0262468	-2.6183577	0.39118287	-5.208893	0.7668358	-4.2649655	0.16972524	-6.8963876	-1.8692782	-15.615683	-0.664675	1.7221767	-8.202311	-11.602203	6.6715655	-5.465467	-2.3279915	8.941329	2.7008464	-2.7098238	-4.0424886	7.894634	-4.54306	-5.5858507	3.2920196	3.5680027	-2.706737	1.3101771	0.112826675	15.988434	-5.417778	-2.4189754	1.3851293	1.8400911	-8.526596	-4.2443132	-3.8909357	-0.50509495	7.30418	1.1466914	-1.5609381	12.9482565	-4.1779733
18.356754	-1.5949038	1.9362386	2.7336733	1.4838362	8.00095	0.2463614	-2.485736	10.345718	-4.8461227	-11.29281	-9.02192	3.6133907	-11.927653	-2.5887282	12.535438	-4.801691	-3.0739844	8.77914	-0.5613601	2.4507706	10.11044	10.5115185	-2.5467513	5.917119	-22.73081	-7.758051	-2.2522333	12.464549	12.575862	-4.1857142	5.3865156	-14.701885	12.262896	1.7109295	7.776868	6.476689	-9.223069	7.88342	-6.1295104	-2.069249	-8.476862	11.134498	-9.92933	1.6887879	-1.7485521	-11.181379	14.032738	5.542805	5.1893525	-6.2394834	6.5051355	-10.174971	7.141071	1.6288769	-6.9812117	-23.338686	6.381736	8.899365	7.6146307	-1.6779549	5.0856595	8.740092	-9.413103	-5.7483864	10.577911	9.876601	1.4822942	-9.836407	0.9198161	-0.092811346	3.5235384	-10.324711	-8.018567	12.099999	20.923565	-10.438605	12.890238	-2.2555292	-2.2290807	3.561002	2.5603096	3.8337615	-11.258873	4.3332973	-1.1453758	-0.6057098	-2.6710558	-11.829168	5.0444336	-9.637899	0.23076549	-7.7918916	-1.1872674	-25.541832	-3.3734622	6.947639	-10.553908	-21.864828	3.1156478	-5.721636	4.831329	5.172376	9.481141	-2.5333931	-14.66993	11.388646	-0.89584124	-7.8624206	8.531211	0.32028306	-4.591381	4.02343	-1.5995411	17.246897	-6.7784395	-3.2824583	0.04747172	0.60788846	-10.321651	-13.143561	-11.338904	10.728714	14.715131	1.4698513	-2.8322768	19.868063	3.3149164
14.802683	0.6804893	-5.311558	2.1481106	3.336717	4.3421607	-1.1593575	0.36455104	7.1178193	-4.6542096	-2.8140993	-6.8044567	6.427816	-9.713541	-3.3574696	8.985979	-10.125683	-3.6238515	5.028382	-1.44004	-1.2630062	5.712002	6.14223	0.16459031	0.4181012	-13.184172	1.2238683	-2.359518	6.8767447	10.772136	-1.6478783	1.9481382	-7.196972	8.713209	4.9686623	5.016926	4.1887345	-6.7633915	5.2180567	-5.874441	-3.4699013	-7.720366	13.397738	-12.057121	2.6730218	0.3835045	-8.6249485	9.868374	1.572474	2.4524567	-2.9440572	4.250334	-7.860259	2.5156765	0.80904776	-6.1409864	-13.30304	6.466928	7.9693065	3.1158063	-4.4068775	7.3348227	6.5723658	-5.902845	-2.769882	7.3941817	10.545739	1.3186177	-4.817811	3.4223838	-5.597956	-3.171205	-1.2618923	-5.3824897	11.999168	13.659102	-5.5298715	11.267572	0.97045106	-2.4085827	5.275986	4.2092004	2.2612138	-2.7501454	3.459983	-2.786942	0.41928196	0.5586598	-6.7748747	2.1793895	-5.6950083	-0.49220705	-6.1956267	-2.0222178	-16.82096	-2.6830902	3.465443	-8.333366	-12.4655695	5.2163653	-6.2362876	0.18793365	9.767996	2.8549426	-1.0779641	-6.9251294	8.090638	-3.2089617	-6.2715664	3.425911	3.2216413	-4.172195	2.1186137	0.9391589	16.820858	-5.14484	-1.7407131	0.9677969	2.7314637	-10.184843	-5.844037	-5.9188466	-0.561442	10.37142	-1.1446879	0.2807364	13.139748	-2.7189538
13.119997	1.6231897	-2.7683668	0.81590617	3.1844294	2.0560815	0.11009925	1.0585223	4.692695	-4.53584	-4.727829	-5.0129356	3.2739096	-8.6319475	-3.108666	6.867272	-6.2315884	-4.3917737	1.8364567	-0.02751767	-1.8378899	5.6224604	3.7056258	0.6581928	2.7030082	-10.476481	1.4981599	-0.85750926	5.7164035	8.124397	-3.4450173	2.3109865	-3.6833684	9.0132675	3.1315317	3.4213142	3.5923278	-7.013883	3.9724746	-3.3545246	-0.67511255	-6.393433	9.644304	-7.6445537	1.8968399	1.5505368	-7.168364	5.7280984	2.2569633	2.0475368	-1.7320405	3.2949872	-7.5366244	2.5219686	-1.1636319	-7.8267884	-10.868862	2.9686778	5.8834624	4.0935388	-3.8480544	5.1430693	5.3015056	-7.0178623	-2.014072	4.48059	8.086487	0.44152397	-2.694652	0.96458685	-3.9326358	-2.1125836	-2.7971613	-5.178233	7.4919677	11.032445	-5.1103234	8.139621	-0.7210062	-1.4646213	2.4477124	4.817937	1.0333749	0.5689403	3.2840285	-1.035475	0.19512156	-0.40589172	-6.463543	3.8216052	-5.165162	-1.2490964	-4.5068736	-3.1369214	-14.063893	-4.022144	1.6035899	-5.191922	-11.038466	3.3550003	-3.9118383	-1.3790863	7.4278545	2.9371762	-3.1964867	-3.0966277	6.6416507	-3.3485456	-4.7662644	2.4771626	2.5666351	-4.116567	2.1531622	1.0455766	13.211379	-5.8078423	-0.8393171	2.5691955	3.3825421	-7.890047	-6.1820426	-3.3283255	-0.20062464	8.182878	0.3040881	0.98069346	10.525331	-2.5535674
14.908521	2.1545267	-3.4593358	1.8724618	5.898977	1.1475316	0.9806896	2.3206084	5.011057	-2.6421325	-1.3644652	-4.5767174	3.3716018	-5.6733856	-2.0146143	7.5668797	-6.300413	-0.734519	4.927153	-0.7961443	-1.5189805	6.105359	4.902488	2.2165632	2.8586016	-12.986405	0.5533438	-0.91226727	2.2080703	8.448707	-1.5816448	2.0016356	-6.598358	8.277445	2.8455384	3.9352746	2.2227154	-7.3618364	3.49812	-2.1877801	1.2496339	-6.800339	10.385132	-9.56241	2.24665	2.4034288	-6.514457	5.953549	1.7324687	1.7333432	-0.5718287	3.822982	-5.441991	1.3846487	0.056169283	-6.0677147	-9.365031	5.431037	7.8917527	-0.019565232	-6.2764993	6.4931774	6.667784	-5.8619814	-1.260839	6.0905166	8.786937	4.274697	-1.7428387	3.6957774	-4.4366817	-1.8067259	-0.8193748	-4.9744287	9.882296	8.580515	-3.8510435	9.017893	4.2535124	-0.30241287	2.8587637	3.8265076	1.0001898	-3.1525412	4.1098294	-0.8135967	-1.2673963	-2.3655179	-5.0120564	1.9352658	-3.483402	-1.1728089	-6.70594	-2.0986629	-14.582006	-1.5286937	-0.020240337	-8.828363	-11.603875	6.0612254	-1.7919849	-0.94579023	8.889782	1.7657328	-3.8934371	-1.7305475	8.996912	-5.624761	-3.527101	2.0353014	2.4099507	-1.8008206	2.1801229	0.1324917	15.516345	-4.937483	-1.8689458	2.2517061	1.8590614	-7.3592505	-5.2248077	-3.869539	-2.0552244	7.758454	2.9228299	-1.9708714	12.928538	-2.8942857
11.659555	0.33141118	-2.833904	1.429917	5.4569664	-0.09112151	1.8398094	2.5782242	3.8559983	-1.6507864	-0.42177927	-3.2722178	2.7585459	-3.7610986	-2.1835034	5.7133107	-4.991892	0.1769276	3.5010388	0.079788394	-0.6589003	3.050219	3.0461383	1.0195327	2.0461564	-9.983716	1.0392194	-0.9754264	2.9826386	6.9145503	-2.4135706	0.30468184	-3.7099712	4.323197	3.6393628	2.2908416	0.7466278	-5.380383	1.1303306	-0.9634346	2.4075863	-6.224851	8.144408	-7.3755164	1.6125666	2.9884546	-5.7680507	3.4806318	2.092377	1.288099	-0.74500805	3.08908	-3.6588452	-0.37145278	0.44846886	-4.677855	-5.9021173	5.064235	6.6516047	-1.7184951	-5.171126	5.1358624	6.014969	-4.539109	0.123558864	3.0995023	5.1277666	2.0844865	-0.7517806	4.687848	-3.233145	-1.6274894	1.0584383	-4.0833144	6.3987923	6.3219376	-4.0303	8.075698	6.3579793	-1.2156683	2.1843808	2.6331432	0.6137649	-2.3184645	2.111212	0.48275092	-2.2933877	-1.7263516	-2.6299877	0.40503275	-2.0395267	-0.92287755	-4.7960253	-0.81122935	-9.382393	-0.5882981	-1.2583556	-7.1963906	-9.313344	5.2966876	-2.8489642	-2.5015283	7.61406	1.9365463	-4.590796	0.56421757	6.7018223	-5.822303	-2.7689233	3.4088836	2.5878315	-0.9779637	2.5484328	-0.1784053	10.979255	-4.791042	-1.4512031	2.9084425	2.8791008	-5.0633388	-2.4019809	-3.084604	-1.6699358	3.7930753	2.7192712	-2.510046	11.138958	-4.152653
