3.342817	2.822822	3.773348	3.023252	1.60206	3.560265	2.962843	2.421604
2.700704	2.127105	3.04883	2.170262	1.20412	2.755875	2.049218	1.361728
2.448706	1.90309	2.770115	1.863323	0.69897	2.50515	1.633468	1.255273
2.799341	2.305351	3.165244	2.193125	1.079181	2.871573	2.376577	1.80618
2.618048	2.403121	2.973128	0.954243	0.30103	2.845718	2.537819	2.167317
2.540329	1.919078	2.877371	2.017033	1.113943	2.509203	1.80618	1.041393
3.368845	2.757396	3.798098	3.053846	1.857332	3.505964	2.862728	2.276462
2.539076	1.986772	2.891537	1.959041	1.041393	2.630428	1.851258	1.255273
2.673021	2.20412	3.009451	2.021189	0.90309	2.778874	2.217484	1.716003
2.613842	2.243038	2.898725	1.69897	1.041393	2.731589	2.227887	1.851258
2.466868	1.875061	2.791691	1.857332	0.90309	2.49693	1.740363	1.041393
2.857935	2.50515	3.246006	2.10721	1.041393	3.026125	2.574031	2.152288
2.735599	2.120574	3.091315	2.220108	1.20412	2.738781	2.012837	1.255273
2.557507	1.982271	2.909021	1.995635	1.0	2.659916	1.826075	1.230449
2.580925	2.350248	2.905256	1.39794	0.30103	2.79796	2.480007	2.117271
2.691081	2.451786	3.042576	1.176091	0.0	2.914343	2.568202	2.206826
2.797268	2.350248	3.161967	2.149219	1.342423	2.917506	2.40654	1.929419
2.567026	1.995635	2.939519	2.045323	1.0	2.655138	1.90309	1.230449
2.646404	2.212188	3.008174	1.968483	0.69897	2.760422	2.25042	1.732394
3.072985	2.539076	3.4843	2.767898	1.50515	3.268344	2.705008	2.139879
2.660865	2.283301	2.984977	1.838849	1.20412	2.790988	2.344392	1.886491
2.462398	1.869232	2.810904	1.959041	1.0	2.514548	1.690196	1.146128
2.489958	1.913814	2.838849	1.959041	0.845098	2.55145	1.812913	1.113943
2.678518	2.100371	3.017868	2.082785	0.778151	2.7348	2.068186	1.20412
2.656098	2.252853	3.014521	2.041393	1.278754	2.741152	2.271842	1.80618
2.514548	1.90309	2.875061	1.986772	1.079181	2.541579	1.80618	1.041393
2.593286	2.012837	2.969416	2.11059	1.278754	2.670246	1.908485	1.30103
3.458033	2.87564	3.901948	3.17406	1.78533	3.642662	3.022428	2.439333
2.702431	2.274158	3.077731	2.033424	1.0	2.845098	2.322219	1.819544
2.775974	2.290035	3.145507	2.1959	1.20412	2.870989	2.350248	1.838849
2.702431	2.267172	3.029384	2.041393	1.146128	2.771587	2.262451	1.826075
2.672098	2.220108	3.0306	2.045323	0.90309	2.815578	2.222716	1.732394
2.278754	1.924279	2.421604	1.0	0.30103	2.214844	1.716003	1.322219
2.713491	2.374748	3.064083	1.939519	0.778151	2.860338	2.436163	2.037426
3.199481	2.793092	3.614159	2.675778	1.342423	3.405176	2.931458	2.465383
2.756636	2.262451	3.076276	2.049218	1.255273	2.818226	2.235528	1.778151
2.457882	2.257679	2.764923	0.778151	0.30103	2.659916	2.374748	2.017033
2.83187	2.238046	3.214049	2.390935	1.255273	2.89098	2.222716	1.50515
3.243038	2.768638	3.652923	2.819544	1.531479	3.450403	2.91169	2.385606
3.052694	2.488551	3.465383	2.738781	1.431364	3.224015	2.613842	2.041393
2.660865	2.429752	3.019532	1.20412	0.30103	2.895975	2.574031	2.1959
2.584331	2.361728	2.920645	1.041393	0.477121	2.800717	2.499687	2.127105
2.760422	2.49276	3.103462	1.60206	1.0	2.972203	2.613842	2.214844
2.651278	2.269513	2.919601	1.740363	0.778151	2.742725	2.190332	1.826075
3.046105	2.436163	3.450249	2.70757	1.322219	3.168203	2.506505	1.763428
2.869232	2.38739	3.251638	2.260071	1.414973	2.985875	2.462398	1.924279
3.197832	2.770852	3.591065	2.671173	1.342423	3.387568	2.897627	2.409933
2.663701	2.238046	2.980003	2.049218	1.176091	2.728354	2.285557	1.792392
2.844477	2.526339	3.1959	2.029384	0.778151	3.042576	2.618048	2.220108
2.49693	1.908485	2.843233	1.919078	1.230449	2.55145	1.826075	1.20412
2.445604	2.068186	2.739572	1.568202	0.90309	2.539076	2.037426	1.653213
2.651278	2.232996	3.017451	2.033424	1.0	2.728354	2.281033	1.812913
2.522444	1.959041	2.857332	1.90309	0.90309	2.576341	1.799341	1.255273
2.471292	2.060698	2.706718	1.681241	0.69897	2.522444	1.959041	1.591065
3.247973	2.584331	3.645029	2.910624	1.740363	3.317646	2.586587	1.78533
2.646404	2.238046	2.968483	2.004321	1.20412	2.723456	2.247973	1.792392
2.595496	2.372912	2.910091	0.90309	0.60206	2.803457	2.491362	2.127105
3.072985	2.579784	3.49038	2.666518	1.255273	3.233757	2.69897	2.181844
2.763428	2.367356	3.102434	2.117271	1.113943	2.897627	2.378398	1.963788
2.681241	2.281033	3.0086	1.875061	0.778151	2.803457	2.305351	1.897627
2.717671	2.480007	3.085291	1.255273	0.0	2.93902	2.606381	2.243038
2.586587	2.056905	2.954725	2.037426	1.0	2.666518	2.004321	1.361728
2.672098	2.424882	3.026125	1.278754	0.90309	2.892651	2.577492	2.170262
2.663701	2.276462	3.0141	1.851258	0.778151	2.796574	2.32838	1.897627
2.885361	2.403121	3.224015	2.198657	1.176091	2.979548	2.4133	1.875061
3.460748	2.856729	3.910037	3.207096	1.886491	3.646208	3.009451	2.40824
2.608526	2.396199	2.95376	1.255273	0.477121	2.849419	2.535294	2.173186
2.565848	2.344392	2.867467	0.954243	0.69897	2.764923	2.468347	2.10721
2.62941	2.38739	2.966611	1.230449	0.954243	2.837588	2.536558	2.143015
2.623249	2.385606	2.942008	0.954243	0.30103	2.835056	2.50515	2.139879
2.659916	2.469822	3.039811	0.30103	0.0	2.913814	2.620136	2.269513
2.702431	2.274158	3.031812	1.968483	1.079181	2.802774	2.245513	1.80618
2.812245	2.318063	3.185542	2.255273	1.113943	2.905796	2.369216	1.832509
2.627366	2.390935	2.951338	1.255273	0.477121	2.841985	2.515874	2.136721
2.849419	2.506505	3.201124	2.025306	1.113943	3.019532	2.575188	2.158362
2.68842	2.404834	3.010724	1.653213	1.0	2.839478	2.485721	2.10721
2.568202	2.376577	2.913814	0.778151	0.30103	2.786751	2.491362	2.139879
2.750508	2.448706	3.113275	1.963788	0.778151	2.958564	2.540329	2.146128
2.789581	2.227887	3.175512	2.326336	1.230449	2.854306	2.260071	1.477121
2.632457	2.260071	2.959518	1.857332	0.954243	2.752048	2.33646	1.913814
2.728354	2.281033	3.083861	2.093422	1.041393	2.824776	2.31597	1.819544
2.673942	2.053078	3.018284	2.11059	1.20412	2.686636	1.986772	1.113943
2.756636	2.32838	3.134496	2.255273	1.255273	2.892651	2.421604	1.986772
2.600973	1.982271	2.883093	1.954243	0.778151	2.549003	1.851258	0.778151
2.654177	2.230449	3.031408	2.093422	1.146128	2.778874	2.276462	1.792392
2.835691	2.385606	3.21643	2.283301	1.0	2.992554	2.428135	1.94939
2.448706	1.838849	2.747412	1.863323	0.954243	2.403121	1.69897	0.845098
3.466719	2.996949	3.874424	3.037825	1.643453	3.671636	3.127429	2.63749
2.701568	2.30103	3.020775	1.954243	1.0	2.804139	2.30103	1.869232
2.777427	2.376577	3.138934	2.060698	1.230449	2.909021	2.440909	1.995635
2.451786	1.90309	2.779596	1.913814	0.60206	2.465383	1.799341	1.146128
2.661813	2.303196	2.965672	1.740363	0.845098	2.790285	2.342423	1.977724
2.891537	2.25042	3.285332	2.654177	1.342423	3.0086	2.311754	1.633468
2.691965	2.303196	3.054996	2.021189	1.113943	2.860937	2.372912	1.944483
3.180699	2.545307	3.609061	2.870989	1.591065	3.309204	2.664642	1.963788
3.34262	2.915927	3.742332	2.854913	1.591065	3.537063	3.03543	2.588832
2.620136	2.214844	2.943495	1.919078	0.954243	2.695482	2.235528	1.80618
3.272538	2.797268	3.689664	2.845098	1.518514	3.471585	2.92993	2.428135
2.729165	2.082785	3.064832	2.190332	1.278754	2.715167	2.0	1.146128
2.768638	2.307496	3.126456	2.127105	1.20412	2.879669	2.359835	1.892095
2.463893	1.845098	2.788168	1.954243	1.146128	2.457882	1.690196	0.954243
2.731589	2.155336	3.099335	2.380211	1.041393	2.840106	2.167317	1.568202
2.62941	2.033424	2.936011	2.025306	1.079181	2.547775	1.897627	1.20412
2.659916	2.08636	2.983175	2.041393	0.90309	2.658011	2.064458	1.113943
2.689309	2.262451	3.019532	2.012837	1.0	2.812245	2.283301	1.819544
2.693727	2.281033	3.03543	2.017033	0.954243	2.835691	2.294466	1.875061
